tag,fdp,battleCasualties,max_manpower,countryName,player,total_development,spent_total,total_mana_on_teching_up,provinces,qualityScore,inc_no_subs,total_army,total_mana_spent_on_deving,buildings_value,continents,total_navy,dev_clicks,deving_stats,hex
FRA,0.29,1117569,167000,France,Exrandu,41,327045.811,34978,2,156.595137,34.344,77,6768,1700,eu ,,203,,#1432d2
WES,0.69,1559215,12000,Westphalia,Strangecrown,13,225505.611,40132,1,131.496225,6.968,8,11758,1000,eu ,,339,,#e7e68a
BOH,0.61,2663963,421000,Bohemia,MasonStevens95,2001,553425.019,30094,99,154.8615565,441.036,491,20756,81000,eu ,,870,,#a18b28
BNG,0.31,821384,208000,Bengal,deBuitleir,2183,492451.863,39059,198,148.192825,438.464,371,14532,152900,as ,172,372,,#246dc2
TUN,0.36,1369921,229000,Tunis,-XP,1765,325824.348,31768,199,136.9014,218.869,144,6114,67700,eu af ,53,237,,#928639
JAP,0.46,291378,133000,Japan,TerennosaurusWrex,798,156306.256,35519,61,138.575225,126.023,103,10989,30000,as ,96,176,,#c2353c
SWA,0.67,4308833,774000,Swabia,Okoernfero,1729,720839.642,34513,61,166.7394495,468.122,520,27497,136800,eu sa ,,937,,#e16257
SPA,0.37,1953595,754000,Spain,niveck1,2154,757103.546,37182,135,166.64354633942,644.948,377,14405,152500,eu af ,237,559,,#e7b50c
DAN,0.35,432299,313000,Denmark,Kajun Kofu,886,296392.943,42085,89,130.520625,187.308,161,13148,25500,eu na sa ,131,251,,#be4646
NSS,0.35,579398,358000,New Providence,Hunter3103,2264,462088.838,23879,219,141.090775,494.075,186,10664,124400,eu af na sa ,325,295,,#423346
TUR,0.54,5179486,2068000,Ottomans,ypsilon,4210,1451011.002,31225,311,160.3138575,1127.748,1062,37167,319400,eu as af sa ,105,1719,,#7ecb78
NAV,0.28,66760,46000,Navarra,Subutai,331,110718.238,34958,56,124.662425,26.909,18,7587,2300,eu as af na sa ,49,141,,#fce93a
GBR,0.48,801547,341000,Great Britain,Valero,1548,647472.714,36387,124,138.9969,556.85,473,23407,89400,eu as af ,428,635,,#990000
MCH,0.27,1459178,85000,Manchu,Drawer Resp,503,159717.786,35583,68,135.868525,57.357,75,4813,13200,as ,16,86,,#a58439
RUS,0.23,1406247,307000,Russia,Cipher1987,1962,333957.181,30400,260,143.1646,220.9,269,6354,46600,eu as ,13,125,,#608350
SIA,0.28,914884,277000,Siam,Sir David the XIVII,2907,432341.365,37742,237,150.5544305,428.574,301,3542,90300,as af sa ,453,109,,#59c2dd
LOT,0.43,1607638,236000,Lotharingia,Nyx,1433,516060.255,37614,62,154.3035555,316.688,156,14023,81400,eu ,111,425,,#5f6acf
PRU,0.42,690101,56000,Prussia,,166,66004.812,36685,12,155.3315,23.965,30,2636,6000,eu ,31,74,,#8f8d80
